 wavenumber    crosssection    coefficient
 4114.320000    3.8933507314E-24    1.1187298068E-04
 4114.360000    3.8859912065E-24    1.1166150937E-04
 4114.400000    3.8790399478E-24    1.1146176933E-04
 4114.440000    3.8706598077E-24    1.1122097128E-04
 4114.480000    3.8570483823E-24    1.1082985555E-04
 4114.520000    3.8330051973E-24    1.1013898977E-04
 4114.560000    3.7938714102E-24    1.0901450505E-04
 4114.600000    3.7381714399E-24    1.0741400149E-04
 4114.640000    3.6688396818E-24    1.0542179710E-04
 4114.680000    3.5918192183E-24    1.0320866260E-04
 4114.720000    3.5133940348E-24    1.0095516435E-04
 4114.760000    3.4382325155E-24    9.8795445442E-05
 4114.800000    3.3689090625E-24    9.6803479692E-05
 4114.840000    3.3063421726E-24    9.5005659524E-05
 4114.880000    3.2504481759E-24    9.3399580738E-05
 4114.920000    3.2006595510E-24    9.1968935966E-05
 4114.960000    3.1561966263E-24    9.0691321834E-05
 4115.000000    3.1164337574E-24    8.9548760844E-05
 4115.040000    3.0806705819E-24    8.8521128525E-05
 4115.080000    3.0483588149E-24    8.7592670254E-05
 4115.120000    3.1061253990E-24    8.9252556660E-05
 4115.160000    3.0798377848E-24    8.8497198626E-05
 4115.200000    3.0558880989E-24    8.7809019488E-05
 4115.240000    3.0340639846E-24    8.7181917311E-05
 4115.280000    3.0141919251E-24    8.6610906200E-05
 4115.320000    2.9961401386E-24    8.6092199486E-05
 4115.360000    2.9798102874E-24    8.5622971498E-05
 4115.400000    2.9651310324E-24    8.5201172353E-05
 4115.440000    2.9520463919E-24    8.4825193452E-05
 4115.480000    2.9405479046E-24    8.4494791661E-05
 4115.520000    2.9306428904E-24    8.4210177317E-05
 4115.560000    2.9223794672E-24    8.3972733058E-05
 4115.600000    2.9158533837E-24    8.3785210160E-05
 4115.640000    2.9112027300E-24    8.3651576556E-05
 4115.680000    2.9086038291E-24    8.3576898776E-05
 4115.720000    2.9082709904E-24    8.3567334866E-05
 4115.760000    2.9104620271E-24    8.3630292924E-05
 4115.800000    2.9154887200E-24    8.3774731776E-05
 4115.840000    2.9237310739E-24    8.4011570626E-05
 4115.880000    2.9356549821E-24    8.4354196616E-05
 4115.920000    2.9518336772E-24    8.4819081228E-05
 4115.960000    2.9729737536E-24    8.5426528007E-05
 4116.000000    2.9999465452E-24    8.6201574182E-05
 4116.040000    3.0338251502E-24    8.7175054555E-05
 4116.080000    3.0759260386E-24    8.8384797061E-05
 4116.120000    3.1278511407E-24    8.9876832162E-05
 4116.160000    3.1915199956E-24    9.1706316598E-05
 4116.200000    3.2691690325E-24    9.3937512759E-05
 4116.240000    3.3632716203E-24    9.6641491339E-05
 4116.280000    3.4762917025E-24    9.9889052207E-05
 4116.320000    3.6101215494E-24    1.0373456855E-04
 4116.360000    3.7649809721E-24    1.0818435651E-04
 4116.400000    3.9375797356E-24    1.1314387325E-04
 4116.440000    4.1185371307E-24    1.1834357001E-04
 4116.480000    4.2900839671E-24    1.2327286029E-04
 4116.520000    4.4264552361E-24    1.2719140279E-04
 4116.560000    4.4999260640E-24    1.2930254075E-04
 4116.600000    4.4922593919E-24    1.2908224376E-04
 4116.640000    4.4043664236E-24    1.2655669468E-04
 4116.680000    4.2557782656E-24    1.2228710756E-04
 4116.720000    4.0744314349E-24    1.1707622062E-04
 4116.760000    3.8855518033E-24    1.1164888339E-04
 4116.800000    3.7061659747E-24    1.0649434461E-04
 4116.840000    3.5450832248E-24    1.0186573326E-04
 4116.880000    3.4052766785E-24    9.7848480226E-05
 4116.920000    3.2863808755E-24    9.4432084226E-05
 4116.960000    3.1864701743E-24    9.1561213165E-05
 4117.000000    3.1037021499E-24    8.9182926123E-05
 4117.040000    3.0345065354E-24    8.7194633729E-05
 4117.080000    3.0553201069E-24    8.7792698594E-05
 4117.120000    3.0086966291E-24    8.6453002330E-05
 4117.160000    2.9708075826E-24    8.5364284448E-05
 4117.200000    2.9404809453E-24    8.4492867629E-05
 4117.240000    2.9168160911E-24    8.3812872950E-05
 4117.280000    2.9381229247E-24    8.4425111392E-05
 4117.320000    2.9261398503E-24    8.4080785296E-05
 4117.360000    2.9193030503E-24    8.3884334156E-05
 4117.400000    2.9173247340E-24    8.3827488483E-05
 4117.440000    2.9198647800E-24    8.3900475106E-05
 4117.480000    2.9263523043E-24    8.4086890031E-05
 4117.520000    2.9357866018E-24    8.4357978625E-05
 4117.560000    2.9465594045E-24    8.4667528326E-05
 4117.600000    2.9567884419E-24    8.4961453270E-05
 4117.640000    2.9649939847E-24    8.5197234375E-05
 4117.680000    2.9709615009E-24    8.5368707193E-05
 4117.720000    2.9759328293E-24    8.5511555183E-05
 4117.760000    2.9819382675E-24    8.5684117665E-05
 4117.800000    2.9909135039E-24    8.5942015429E-05
 4117.840000    3.0042168263E-24    8.6324278020E-05
 4117.880000    3.0225661854E-24    8.6851535294E-05
 4117.920000    3.0461242292E-24    8.7528460843E-05
 4117.960000    3.0745272931E-24    8.8344604991E-05
 4118.000000    3.1068037891E-24    8.9272049770E-05
 4118.040000    3.1412610439E-24    9.0262157282E-05
 4118.080000    3.1755242842E-24    9.1246689907E-05
 4118.120000    3.2069497556E-24    9.2149681032E-05
 4118.160000    3.2334630838E-24    9.2911524816E-05
 4118.200000    3.2544678442E-24    9.3515083375E-05
 4118.240000    3.2712001342E-24    9.3995875188E-05
 4118.280000    3.2862048540E-24    9.4427026359E-05
 4118.320000    3.3022599713E-24    9.4888360041E-05
 4118.360000    3.3213318351E-24    9.5436378032E-05
 4118.400000    3.3438984664E-24    9.6084815967E-05
 4118.440000    3.3687385269E-24    9.6798579458E-05
 4118.480000    3.3933475077E-24    9.7505703019E-05
 4118.520000    3.4151229265E-24    9.8131405961E-05
 4118.560000    3.4328190149E-24    9.8639891914E-05
 4118.600000    3.4471157800E-24    9.9050700453E-05
 4118.640000    3.4598597262E-24    9.9416889717E-05
 4118.680000    3.4729711974E-24    9.9793639583E-05
 4118.720000    3.4880218635E-24    1.0022611099E-04
 4118.760000    3.5063157708E-24    1.0075177490E-04
 4118.800000    3.5288867737E-24    1.0140033845E-04
 4118.840000    3.5563789667E-24    1.0219030929E-04
 4118.880000    3.5890891471E-24    1.0313021572E-04
 4118.920000    3.6270030331E-24    1.0421964735E-04
 4118.960000    3.6699815057E-24    1.0545460669E-04
 4119.000000    3.7178715265E-24    1.0683069627E-04
 4119.040000    3.7705486030E-24    1.0834433888E-04
 4119.080000    3.8279530794E-24    1.0999382035E-04
 4119.120000    3.8900865554E-24    1.1177918664E-04
 4119.160000    3.9570109156E-24    1.1370221597E-04
 4119.200000    4.0288450760E-24    1.1576632532E-04
 4119.240000    4.1057596577E-24    1.1797641737E-04
 4119.280000    4.1879735800E-24    1.2033878264E-04
 4119.320000    4.2757529926E-24    1.2286106876E-04
 4119.360000    4.3694602570E-24    1.2555368797E-04
 4119.400000    4.4693561538E-24    1.2842413364E-04
 4119.440000    4.5759023411E-24    1.3148567121E-04
 4119.480000    4.6895668854E-24    1.3475175029E-04
 4119.520000    4.8108779228E-24    1.3823754653E-04
 4119.560000    4.9404298665E-24    1.4196014003E-04
 4119.600000    5.0788839953E-24    1.4593853220E-04
 4119.640000    5.2269726332E-24    1.5019376592E-04
 4119.680000    5.3854978073E-24    1.5474888694E-04
 4119.720000    5.5553245024E-24    1.5962875004E-04
 4119.760000    5.7373790119E-24    1.6485997169E-04
 4119.800000    5.9326824857E-24    1.7047189397E-04
 4119.840000    6.1424338027E-24    1.7649896594E-04
 4119.880000    6.3680809362E-24    1.8298279417E-04
 4119.920000    6.6113798652E-24    1.8997383564E-04
 4119.960000    6.8740593410E-24    1.9752176490E-04
 4120.000000    7.1582512332E-24    2.0568783990E-04
 4120.040000    7.4662473292E-24    2.1453791370E-04
 4120.080000    7.8006290656E-24    2.2414616225E-04
 4120.120000    8.1643266647E-24    2.3459678365E-04
 4120.160000    8.5606663977E-24    2.4598535621E-04
 4120.200000    8.9934966889E-24    2.5842246197E-04
 4120.240000    9.4671811903E-24    2.7203348772E-04
 4120.280000    9.9867499836E-24    2.8696296970E-04
 4120.320000    1.0558012974E-23    3.0337785186E-04
 4120.360000    1.1187636614E-23    3.2146969054E-04
 4120.400000    1.1883352815E-23    3.4146065730E-04
 4120.440000    1.2654206683E-23    3.6361065762E-04
 4120.480000    1.3510345605E-23    3.8821127021E-04
 4120.520000    1.4464266655E-23    4.1562159068E-04
 4120.560000    1.5529937154E-23    4.4624296114E-04
 4120.600000    1.6723806227E-23    4.8054803688E-04
 4120.640000    1.8065016234E-23    5.1908686156E-04
 4120.680000    1.9575791084E-23    5.6249802518E-04
 4120.720000    2.1281817544E-23    6.1151962081E-04
 4120.760000    2.3167145984E-23    6.6569334589E-04
 4120.800000    2.5356241221E-23    7.2859561851E-04
 4120.840000    2.7840648484E-23    7.9998349618E-04
 4120.880000    3.0660547700E-23    8.8101152376E-04
 4120.920000    3.3857293904E-23    9.7286801217E-04
 4120.960000    3.7469886509E-23    1.0766735850E-03
 4121.000000    4.1528807863E-23    1.1933041332E-03
 4121.040000    4.6046156403E-23    1.3231072978E-03
 4121.080000    5.1000912502E-23    1.4654790931E-03
 4121.120000    5.6319205118E-23    1.6182968812E-03
 4121.160000    6.1851170855E-23    1.7772544318E-03
 4121.200000    6.7459742692E-23    1.9384132105E-03
 4121.240000    7.2576979505E-23    2.0854537867E-03
 4121.280000    7.6881274348E-23    2.2091349876E-03
 4121.320000    7.9924753520E-23    2.2965874444E-03
 4121.360000    8.1340499642E-23    2.3372680174E-03
 4121.400000    8.0943937103E-23    2.3258730426E-03
 4121.440000    7.8790241412E-23    2.2639879536E-03
 4121.480000    7.5156869257E-23    2.1595852936E-03
 4121.520000    7.0460801377E-23    2.0246467413E-03
 4121.560000    6.5152984140E-23    1.8721299566E-03
 4121.600000    5.9633207442E-23    1.7135226503E-03
 4121.640000    5.4205652281E-23    1.5575652718E-03
 4121.680000    4.9071420752E-23    1.4100363631E-03
 4121.720000    4.4343306013E-23    1.2741769645E-03
 4121.760000    4.0068633530E-23    1.1513469435E-03
 4121.800000    3.6251343873E-23    1.0416595299E-03
 4121.840000    3.2869556840E-23    9.4448600986E-04
 4121.880000    2.9887995191E-23    8.5881271407E-04
 4121.920000    2.7266047954E-23    7.8347271191E-04
 4121.960000    2.4962673880E-23    7.1728670888E-04
 4122.000000    2.2938849405E-23    6.5913338750E-04
 4122.040000    2.1159195875E-23    6.0799616439E-04
 4122.080000    1.9592218537E-23    5.6297005770E-04
 4122.120000    1.8210336103E-23    5.2326253644E-04
 4122.160000    1.6989713070E-23    4.8818870253E-04
 4122.200000    1.5909778669E-23    4.5715746779E-04
 4122.240000    1.4952918709E-23    4.2966269962E-04
 4122.280000    1.4104075137E-23    4.0527171430E-04
 4122.320000    1.3350396763E-23    3.8361524101E-04
 4122.360000    1.2680928832E-23    3.6437850173E-04
 4122.400000    1.2086343657E-23    3.4729347127E-04
 4122.440000    1.1558708603E-23    3.3213221038E-04
 4122.480000    1.1091291767E-23    3.1870128204E-04
 4122.520000    1.0678405945E-23    3.0683726803E-04
 4122.560000    1.0315267278E-23    2.9640270721E-04
 4122.600000    9.9979156557E-24    2.8728380825E-04
 4122.640000    9.7231052469E-24    2.7938730427E-04
 4122.680000    9.4882231953E-24    2.7263811648E-04
 4122.720000    9.3226043818E-24    2.6787916420E-04
 4122.760000    9.1622349853E-24    2.6327105062E-04
 4122.800000    9.0372602804E-24    2.5967998120E-04
 4122.840000    8.9471569566E-24    2.5709091895E-04
 4122.880000    8.8918090891E-24    2.5550053284E-04
 4122.920000    8.8714842709E-24    2.5491651200E-04
 4122.960000    8.8867697812E-24    2.5535573151E-04
 4123.000000    8.9384729909E-24    2.5684139067E-04
 4123.040000    9.0228509557E-24    2.5926593833E-04
 4123.080000    9.1498456505E-24    2.6291505089E-04
 4123.120000    9.3149710846E-24    2.6765982622E-04
 4123.160000    9.5173104441E-24    2.7347392025E-04
 4123.200000    9.7541712425E-24    2.8027996608E-04
 4123.240000    1.0020216049E-23    2.8792459601E-04
 4123.280000    1.0306546452E-23    2.9615211977E-04
 4123.320000    1.0599994245E-23    3.0458415725E-04
 4123.360000    1.0883037708E-23    3.1271723286E-04
 4123.400000    1.1134847214E-23    3.1995282038E-04
 4123.440000    1.1333804501E-23    3.2566973269E-04
 4123.480000    1.1461307339E-23    3.2933344642E-04
 4123.520000    1.1505890505E-23    3.3061451561E-04
 4123.560000    1.1466142109E-23    3.2947237050E-04
 4123.600000    1.1351177159E-23    3.2616892506E-04
 4123.640000    1.1178371975E-23    3.2120347695E-04
 4123.680000    1.0969482903E-23    3.1520118107E-04
 4123.720000    1.0746600929E-23    3.0879680795E-04
 4123.760000    1.0529179353E-23    3.0254933593E-04
 4123.800000    1.0332572019E-23    2.9689994804E-04
 4123.840000    1.0167828136E-23    2.9216613633E-04
 4123.880000    1.0042310461E-23    2.8855946503E-04
 4123.920000    9.9605623713E-24    2.8621048515E-04
 4123.960000    9.9252865159E-24    2.8519685567E-04
 4124.000000    9.9380782284E-24    2.8556441747E-04
 4124.040000    1.0000038560E-23    2.8734480855E-04
 4124.080000    1.0112222202E-23    2.9056833485E-04
 4124.120000    1.0275964507E-23    2.9527336683E-04
 4124.160000    1.0493111732E-23    3.0151295555E-04
 4124.200000    1.0766248491E-23    3.0936136828E-04
 4124.240000    1.1098789501E-23    3.1891672472E-04
 4124.280000    1.1495166193E-23    3.3030635927E-04
 4124.320000    1.1908056276E-23    3.4217049568E-04
 4124.360000    1.2455039430E-23    3.5788771205E-04
 4124.400000    1.3082464764E-23    3.7591638379E-04
 4124.440000    1.3804734342E-23    3.9667034513E-04
 4124.480000    1.4633905945E-23    4.2049606880E-04
 4124.520000    1.5584226907E-23    4.4780294299E-04
 4124.560000    1.6672375869E-23    4.7907021796E-04
 4124.600000    1.7750700308E-23    5.1005519143E-04
 4124.640000    1.8979881015E-23    5.4537492473E-04
 4124.680000    2.0596909710E-23    5.9183922564E-04
 4124.720000    2.2456962307E-23    6.4528666527E-04
 4124.760000    2.4574521472E-23    7.0613339395E-04
 4124.800000    2.6975039678E-23    7.7511077242E-04
 4124.840000    2.9678027205E-23    8.5277941628E-04
 4124.880000    3.2690551195E-23    9.3934239540E-04
 4124.920000    3.5997898457E-23    1.0343769355E-03
 4124.960000    3.9551523627E-23    1.1364881162E-03
 4125.000000    4.3255869103E-23    1.2429301499E-03
 4125.040000    4.6958540544E-23    1.3493240813E-03
 4125.080000    5.0451079883E-23    1.4496799991E-03
 4125.120000    5.3488708311E-23    1.5369643385E-03
 4125.160000    5.5831864134E-23    1.6042934450E-03
 4125.200000    5.7299716882E-23    1.6464712691E-03
 4125.240000    5.7812568779E-23    1.6612077453E-03
 4125.280000    5.7399531127E-23    1.6493393685E-03
 4125.320000    5.6167267647E-23    1.6139310537E-03
 4125.360000    5.4250264556E-23    1.5588471775E-03
 4125.400000    5.1774464463E-23    1.4877066214E-03
 4125.440000    4.8851592496E-23    1.4037197367E-03
 4125.480000    4.5595630276E-23    1.3101617133E-03
 4125.520000    4.2137265504E-23    1.2107877802E-03
 4125.560000    3.8619547819E-23    1.1097083785E-03
 4125.600000    3.5178023656E-23    1.0108183496E-03
 4125.640000    3.1920326652E-23    9.1721047837E-04
 4125.680000    2.8916260376E-23    8.3089052633E-04
 4125.720000    2.6199413825E-23    7.5282365213E-04
 4125.760000    2.3775413887E-23    6.8317154088E-04
 4125.800000    2.1631655562E-23    6.2157199586E-04
 4125.840000    1.9745542002E-23    5.6737571087E-04
 4125.880000    1.8090317922E-23    5.1981388962E-04
 4125.920000    1.6638711743E-23    4.7810290051E-04
 4125.960000    1.5364940430E-23    4.4150188423E-04
 4126.000000    1.4245625176E-23    4.0933906551E-04
 4126.040000    1.3260184224E-23    3.8102304053E-04
 4126.080000    1.2390515346E-23    3.5603365316E-04
 4126.120000    1.1620817823E-23    3.3391687969E-04
 4126.160000    1.0937215514E-23    3.1427399798E-04
 4126.200000    1.0327619642E-23    2.9675764459E-04
 4126.240000    9.7818940198E-24    2.8107656263E-04
 4126.280000    9.2919772530E-24    2.6699911295E-04
 4126.320000    8.8516227371E-24    2.5434580333E-04
 4126.360000    8.4556695339E-24    2.4296833747E-04
 4126.400000    8.0994919278E-24    2.3273379833E-04
 4126.440000    7.7789793974E-24    2.2352407267E-04
 4126.480000    7.4904103489E-24    2.1523222285E-04
 4126.520000    7.2304918399E-24    2.0776362822E-04
 4126.560000    6.9963642293E-24    2.0103611882E-04
 4126.600000    6.7854930541E-24    1.9497686844E-04
 4126.640000    6.5957325355E-24    1.8952421947E-04
 4126.680000    6.4252041522E-24    1.8462419380E-04
 4126.720000    6.2722631461E-24    1.8022953034E-04
 4126.760000    6.1354512789E-24    1.7629832752E-04
 4126.800000    6.0134557168E-24    1.7279286189E-04
 4126.840000    5.9050974137E-24    1.6967925431E-04
 4126.880000    5.8093634154E-24    1.6692839817E-04
 4126.920000    5.7252451568E-24    1.6451131300E-04
 4126.960000    5.6525751623E-24    1.6242318649E-04
 4127.000000    5.5907681813E-24    1.6064720183E-04
 4127.040000    5.5394447779E-24    1.5917245616E-04
 4127.080000    5.4982284626E-24    1.5798813130E-04
 4127.120000    5.4667186579E-24    1.5708271692E-04
 4127.160000    5.4445605242E-24    1.5644601690E-04
 4127.200000    5.4315132885E-24    1.5607111280E-04
 4127.240000    5.4277296625E-24    1.5596239269E-04
 4127.280000    5.4334338661E-24    1.5612629939E-04
 4127.320000    5.4490254281E-24    1.5657431310E-04
 4127.360000    5.4749623221E-24    1.5731959341E-04
 4127.400000    5.5117174082E-24    1.5837572766E-04
 4127.440000    5.5598467369E-24    1.5975869360E-04
 4127.480000    5.6199414132E-24    1.6148547627E-04
 4127.520000    5.6928970304E-24    1.6358180997E-04
 4127.560000    5.7796033393E-24    1.6607326114E-04
 4127.600000    5.8812035763E-24    1.6899267994E-04
