 wavenumber    crosssection    coefficient
 2038.494670    4.0304458926E-23    1.1581232377E-03
 2038.499460    4.0282954994E-23    1.1575053358E-03
 2038.504250    4.0263173192E-23    1.1569369182E-03
 2038.509040    4.0245098022E-23    1.1564175396E-03
 2038.513830    4.0228714720E-23    1.1559467757E-03
 2038.518620    4.0214008760E-23    1.1555242092E-03
 2038.523410    4.0200965852E-23    1.1551494294E-03
 2038.528200    4.0189571938E-23    1.1548220325E-03
 2038.532990    4.0179813182E-23    1.1545416208E-03
 2038.537780    4.0171675967E-23    1.1543078030E-03
 2038.542570    4.0165146889E-23    1.1541201941E-03
 2038.547360    4.0160212751E-23    1.1539784147E-03
 2038.552150    4.0156860550E-23    1.1538820914E-03
 2038.556940    4.0155077480E-23    1.1538308560E-03
 2038.561730    4.0154850918E-23    1.1538243459E-03
 2038.566520    4.0156168418E-23    1.1538622034E-03
 2038.571310    4.0158834002E-23    1.1539387973E-03
 2038.576100    4.0163203059E-23    1.1540643394E-03
 2038.580890    4.0169079835E-23    1.1542332048E-03
 2038.585680    4.0176452523E-23    1.1544450544E-03
 2038.590470    4.0185309456E-23    1.1546995528E-03
 2038.595260    4.0195639102E-23    1.1549963686E-03
 2038.600050    4.0207430057E-23    1.1553351743E-03
 2038.604840    4.0220671037E-23    1.1557156455E-03
 2038.609630    4.0235350874E-23    1.1561374614E-03
 2038.614420    4.0251473802E-23    1.1566007436E-03
 2038.619210    4.0268998295E-23    1.1571042988E-03
 2038.624000    4.0286968139E-23    1.1576206510E-03
 2038.628790    4.0307294613E-23    1.1582047194E-03
 2038.633580    4.0329005682E-23    1.1588285733E-03
 2038.638370    4.0352090787E-23    1.1594919093E-03
 2038.643160    4.0376539475E-23    1.1601944269E-03
 2038.647950    4.0402341386E-23    1.1609358285E-03
 2038.652740    4.0429486261E-23    1.1617158194E-03
 2038.657530    4.0457963966E-23    1.1625341084E-03
 2038.662320    4.0487764461E-23    1.1633904068E-03
 2038.667110    4.0518877850E-23    1.1642844304E-03
 2038.671900    4.0551294367E-23    1.1652158986E-03
 2038.676690    4.0585004389E-23    1.1661845349E-03
 2038.681480    4.0619998462E-23    1.1671900675E-03
 2038.686270    4.0656267310E-23    1.1682322300E-03
 2038.691060    4.0693801845E-23    1.1693107612E-03
 2038.695850    4.0732554636E-23    1.1704242983E-03
 2038.700640    4.0772594209E-23    1.1715748102E-03
 2038.705430    4.0813873588E-23    1.1727609471E-03
 2038.710220    4.0856384678E-23    1.1739824765E-03
 2038.715010    4.0900119675E-23    1.1752391741E-03
 2038.719800    4.0945071096E-23    1.1765308249E-03
 2038.724590    4.0991231804E-23    1.1778572238E-03
 2038.729380    4.1038595026E-23    1.1792181761E-03
 2038.734170    4.1087154362E-23    1.1806134980E-03
 2038.738960    4.1136903834E-23    1.1820430178E-03
 2038.743750    4.1187837864E-23    1.1835065750E-03
 2038.748540    4.1239951321E-23    1.1850040224E-03
 2038.753330    4.1293239512E-23    1.1865352250E-03
 2038.758120    4.1347698201E-23    1.1881000611E-03
 2038.762910    4.1403323612E-23    1.1896984223E-03
 2038.767700    4.1460112439E-23    1.1913302134E-03
 2038.772490    4.1518061835E-23    1.1929953528E-03
 2038.777280    4.1577169415E-23    1.1946937719E-03
 2038.782070    4.1637433251E-23    1.1964254153E-03
 2038.786860    4.1698851860E-23    1.1981902403E-03
 2038.791650    4.1761424188E-23    1.1999882167E-03
 2038.796440    4.1825149603E-23    1.2018193264E-03
 2038.801230    4.1890027866E-23    1.2036835624E-03
 2038.806020    4.1956059123E-23    1.2055809290E-03
 2038.810810    4.2023243882E-23    1.2075114407E-03
 2038.815600    4.2091582974E-23    1.2094751215E-03
 2038.820390    4.2161077547E-23    1.2114720043E-03
 2038.825180    4.2231729216E-23    1.2135021355E-03
 2038.829970    4.2303539320E-23    1.2155655536E-03
 2038.834760    4.2376509964E-23    1.2176623190E-03
 2038.839550    4.2450643293E-23    1.2197924935E-03
 2038.844340    4.2525941635E-23    1.2219561440E-03
 2038.849130    4.2602407478E-23    1.2241533418E-03
 2038.853920    4.2680043461E-23    1.2263841629E-03
 2038.858710    4.2758852341E-23    1.2286486864E-03
 2038.863500    4.2838836979E-23    1.2309469946E-03
 2038.868290    4.2920000327E-23    1.2332791722E-03
 2038.873080    4.3002345393E-23    1.2356453059E-03
 2038.877870    4.3085875264E-23    1.2380454841E-03
 2038.882660    4.3170593060E-23    1.2404797966E-03
 2038.887450    4.3256501933E-23    1.2429483339E-03
 2038.892240    4.3343605079E-23    1.2454511880E-03
 2038.897030    4.3431905694E-23    1.2479884505E-03
 2038.901820    4.3521407009E-23    1.2505602144E-03
 2038.906610    4.3612112257E-23    1.2531665726E-03
 2038.911400    4.3704024678E-23    1.2558076181E-03
 2038.916190    4.3797147527E-23    1.2584834445E-03
 2038.920980    4.3891484070E-23    1.2611941456E-03
 2038.925770    4.3987037575E-23    1.2639398154E-03
 2038.930560    4.4083811324E-23    1.2667205481E-03
 2038.935350    4.4181808609E-23    1.2695364384E-03
 2038.940140    4.4281032753E-23    1.2723875816E-03
 2038.944930    4.4381487079E-23    1.2752740734E-03
 2038.949720    4.4483174948E-23    1.2781960103E-03
 2038.954510    4.4586099747E-23    1.2811534895E-03
 2038.959300    4.4690264901E-23    1.2841466096E-03
 2038.964090    4.4795673861E-23    1.2871754697E-03
 2038.968880    4.4902330130E-23    1.2902401704E-03
 2038.973670    4.5010237259E-23    1.2933408138E-03
 2038.978460    4.5119398852E-23    1.2964775034E-03
 2038.983250    4.5229818565E-23    1.2996503443E-03
 2038.988040    4.5341500131E-23    1.3028594437E-03
 2038.992830    4.5454447335E-23    1.3061049105E-03
 2038.997620    4.5568664043E-23    1.3093868556E-03
 2039.002410    4.5684154198E-23    1.3127053925E-03
 2039.007200    4.5800921821E-23    1.3160606366E-03
 2039.011990    4.5918971024E-23    1.3194527060E-03
 2039.016780    4.6038306004E-23    1.3228817215E-03
 2039.021570    4.6158931052E-23    1.3263478063E-03
 2039.026360    4.6280850557E-23    1.3298510865E-03
 2039.031150    4.6404069008E-23    1.3333916910E-03
 2039.035940    4.6528591000E-23    1.3369697520E-03
 2039.040730    4.6654421233E-23    1.3405854045E-03
 2039.045520    4.6781564521E-23    1.3442387868E-03
 2039.050310    4.6910025784E-23    1.3479300403E-03
 2039.055100    4.7039810060E-23    1.3516593097E-03
 2039.059890    4.7170922511E-23    1.3554267434E-03
 2039.064680    4.7303368412E-23    1.3592324929E-03
 2039.069470    4.7437153164E-23    1.3630767135E-03
 2039.074260    4.7572282294E-23    1.3669595639E-03
 2039.079050    4.7708761446E-23    1.3708812064E-03
 2039.083840    4.7846596410E-23    1.3748418072E-03
 2039.088630    4.7985793090E-23    1.3788415361E-03
 2039.093420    4.8126357531E-23    1.3828805668E-03
 2039.098210    4.8268295910E-23    1.3869590767E-03
 2039.103000    4.8411614537E-23    1.3910772472E-03
 2039.107790    4.8556319857E-23    1.3952352634E-03
 2039.112580    4.8702418459E-23    1.3994333147E-03
 2039.117370    4.8849917064E-23    1.4036715942E-03
 2039.122160    4.8998822541E-23    1.4079502993E-03
 2039.126950    4.9149141893E-23    1.4122696311E-03
 2039.131740    4.9300882274E-23    1.4166297954E-03
 2039.136530    4.9454050977E-23    1.4210310016E-03
 2039.141320    4.9608655438E-23    1.4254734634E-03
 2039.146110    4.9764703240E-23    1.4299573987E-03
 2039.150900    4.9922202120E-23    1.4344830298E-03
 2039.155690    5.0081159958E-23    1.4390505831E-03
 2039.160480    5.0241584777E-23    1.4436602892E-03
 2039.165270    5.0403484760E-23    1.4483123833E-03
 2039.170060    5.0566868239E-23    1.4530071046E-03
 2039.174850    5.0731743693E-23    1.4577446969E-03
 2039.179640    5.0898119761E-23    1.4625254084E-03
 2039.184430    5.1066005227E-23    1.4673494915E-03
 2039.189220    5.1235409037E-23    1.4722172033E-03
 2039.194010    5.1406339864E-23    1.4771287929E-03
 2039.198800    5.1578807821E-23    1.4820845510E-03
 2039.203590    5.1752821900E-23    1.4870847360E-03
 2039.208380    5.1928391668E-23    1.4921296227E-03
 2039.213170    5.2105526856E-23    1.4972194907E-03
 2039.217960    5.2284237362E-23    1.5023546245E-03
 2039.222750    5.2464533238E-23    1.5075353129E-03
 2039.227540    5.2646424700E-23    1.5127618495E-03
 2039.232330    5.2829922128E-23    1.5180345325E-03
 2039.237120    5.3015036071E-23    1.5233536651E-03
 2039.241910    5.3201777233E-23    1.5287195547E-03
 2039.246700    5.3390156491E-23    1.5341325140E-03
 2039.251490    5.3580184892E-23    1.5395928604E-03
 2039.256280    5.3771873645E-23    1.5451009160E-03
 2039.261070    5.3965239577E-23    1.5506571642E-03
 2039.265860    5.4160283350E-23    1.5562616242E-03
 2039.270650    5.4357022124E-23    1.5619147889E-03
 2039.275440    5.4555467795E-23    1.5676170003E-03
 2039.280230    5.4755632433E-23    1.5733686050E-03
 2039.285020    5.4957528275E-23    1.5791699549E-03
 2039.289810    5.5161167741E-23    1.5850214067E-03
 2039.294600    5.5366563422E-23    1.5909233222E-03
 2039.299390    5.5573728083E-23    1.5968760682E-03
 2039.304180    5.5782674671E-23    1.6028800168E-03
 2039.308970    5.5993416319E-23    1.6089355453E-03
 2039.313760    5.6205966328E-23    1.6150430359E-03
 2039.318550    5.6420338181E-23    1.6212028761E-03
 2039.323340    5.6636545556E-23    1.6274154588E-03
 2039.328130    5.6854602299E-23    1.6336811819E-03
 2039.332920    5.7074522444E-23    1.6400004488E-03
 2039.337710    5.7296320219E-23    1.6463736681E-03
 2039.342500    5.7520010025E-23    1.6528012538E-03
 2039.347290    5.7745606452E-23    1.6592836250E-03
 2039.352080    5.7973124288E-23    1.6658212067E-03
 2039.356870    5.8202578498E-23    1.6724144288E-03
 2039.361660    5.8433984242E-23    1.6790637271E-03
 2039.366450    5.8667356864E-23    1.6857695424E-03
 2039.371240    5.8902711911E-23    1.6925323214E-03
 2039.376030    5.9140065110E-23    1.6993525161E-03
 2039.380820    5.9379432387E-23    1.7062305840E-03
 2039.385610    5.9620829856E-23    1.7131669882E-03
 2039.390400    5.9864273835E-23    1.7201621976E-03
 2039.395190    6.0109780828E-23    1.7272166864E-03
 2039.399980    6.0357367542E-23    1.7343309346E-03
 2039.404770    6.0607050868E-23    1.7415054277E-03
 2039.409560    6.0858847906E-23    1.7487406570E-03
 2039.414350    6.1112775952E-23    1.7560371194E-03
 2039.419140    6.1368852490E-23    1.7633953174E-03
 2039.423930    6.1627095217E-23    1.7708157595E-03
 2039.428720    6.1887522018E-23    1.7782989596E-03
 2039.433510    6.2150150985E-23    1.7858454375E-03
 2039.438300    6.2415000402E-23    1.7934557187E-03
 2039.443090    6.2682088761E-23    1.8011303344E-03
 2039.447880    6.2951434752E-23    1.8088698218E-03
 2039.452670    6.3223057259E-23    1.8166747234E-03
 2039.457460    6.3496975380E-23    1.8245455881E-03
 2039.462250    6.3773208406E-23    1.8324829701E-03
 2039.467040    6.4051775826E-23    1.8404874294E-03
 2039.471830    6.4332697342E-23    1.8485595322E-03
 2039.476620    6.4615992846E-23    1.8566998501E-03
 2039.481410    6.4901682437E-23    1.8649089605E-03
 2039.486200    6.5189786417E-23    1.8731874469E-03
 2039.490990    6.5480325284E-23    1.8815358982E-03
 2039.495780    6.5773312279E-23    1.8899546949E-03
 2039.500570    6.6068783239E-23    1.8984448668E-03
 2039.505360    6.6366751798E-23    1.9070068057E-03
 2039.510150    6.6667239258E-23    1.9156411235E-03
 2039.514940    6.6970267127E-23    1.9243484384E-03
 2039.519730    6.7275857113E-23    1.9331293742E-03
 2039.524520    6.7584031112E-23    1.9419845599E-03
 2039.529310    6.7894811235E-23    1.9509146310E-03
 2039.534100    6.8208219781E-23    1.9599202281E-03
 2039.538890    6.8524279250E-23    1.9690019979E-03
 2039.543680    6.8843012347E-23    1.9781605926E-03
 2039.548470    6.9164441965E-23    1.9873966702E-03
 2039.553260    6.9488591196E-23    1.9967108942E-03
 2039.558050    6.9815483332E-23    2.0061039338E-03
 2039.562840    7.0145141861E-23    2.0155764639E-03
 2039.567630    7.0477590468E-23    2.0251291653E-03
 2039.572420    7.0812853026E-23    2.0347627237E-03
 2039.577210    7.1150953613E-23    2.0444778310E-03
 2039.582000    7.1491916494E-23    2.0542751846E-03
 2039.586790    7.1835766142E-23    2.0641554877E-03
 2039.591580    7.2182527205E-23    2.0741194484E-03
 2039.596370    7.2532224548E-23    2.0841677812E-03
 2039.601160    7.2884883218E-23    2.0943012060E-03
 2039.605950    7.3240528463E-23    2.1045204480E-03
 2039.610740    7.3599183228E-23    2.1148261668E-03
 2039.615530    7.3960878146E-23    2.1252192424E-03
 2039.620320    7.4325636553E-23    2.1357003455E-03
 2039.625110    7.4693484494E-23    2.1462702243E-03
 2039.629900    7.5064448203E-23    2.1569296328E-03
 2039.634690    7.5438554119E-23    2.1676793306E-03
 2039.639480    7.5815828891E-23    2.1785200835E-03
 2039.644270    7.6196299371E-23    2.1894526631E-03
 2039.649060    7.6579992615E-23    2.2004778468E-03
 2039.653850    7.6966936319E-23    2.2115964304E-03
 2039.658640    7.7357157136E-23    2.2228091797E-03
 2039.663430    7.7750683193E-23    2.2341169031E-03
 2039.668220    7.8147542429E-23    2.2455204032E-03
 2039.673010    7.8547763008E-23    2.2570204894E-03
 2039.677800    7.8951373329E-23    2.2686179777E-03
 2039.682590    7.9358402032E-23    2.2803136911E-03
 2039.687380    7.9768878011E-23    2.2921084598E-03
 2039.692170    8.0182830415E-23    2.3040031214E-03
 2039.696960    8.0600288651E-23    2.3159985208E-03
 2039.701750    8.1021282407E-23    2.3280955112E-03
 2039.706540    8.1445841650E-23    2.3402949536E-03
 2039.711330    8.1873996644E-23    2.3525977176E-03
 2039.716120    8.2305777955E-23    2.3650046816E-03
 2039.720910    8.2741217725E-23    2.3775167691E-03
 2039.725700    8.3180344658E-23    2.3901348049E-03
 2039.730490    8.3623191574E-23    2.4028597321E-03
 2039.735280    8.4069790396E-23    2.4156924679E-03
 2039.740070    8.4520173427E-23    2.4286339405E-03
 2039.744860    8.4974371533E-23    2.4416850370E-03
 2039.749650    8.5432421485E-23    2.4548468138E-03
 2039.754440    8.5894354994E-23    2.4681201822E-03
 2039.759230    8.6360206055E-23    2.4815061190E-03
 2039.764020    8.6830009145E-23    2.4950056148E-03
 2039.768810    8.7303799238E-23    2.5086196747E-03
 2039.773600    8.7781611829E-23    2.5223493185E-03
 2039.778390    8.8263482960E-23    2.5361955819E-03
 2039.783180    8.8749449253E-23    2.5501595172E-03
 2039.787970    8.9239547936E-23    2.5642421941E-03
 2039.792760    8.9733816860E-23    2.5784447003E-03
 2039.797550    9.0232294548E-23    2.5927681426E-03
 2039.802340    9.0735020203E-23    2.6072136477E-03
 2039.807130    9.1242033767E-23    2.6217823630E-03
 2039.811920    9.1753375935E-23    2.6364754581E-03
 2039.816710    9.2269088186E-23    2.6512941248E-03
 2039.821500    9.2789212840E-23    2.6662395791E-03
 2039.826290    9.3313793071E-23    2.6813130615E-03
 2039.831080    9.3842872958E-23    2.6965158388E-03
 2039.835870    9.4376497508E-23    2.7118492041E-03
 2039.840660    9.4914712708E-23    2.7273144788E-03
 2039.845450    9.5457564143E-23    2.7429129728E-03
 2039.850240    9.6005102705E-23    2.7586461485E-03
 2039.855030    9.6557376116E-23    2.7745153771E-03
 2039.859820    9.7114434657E-23    2.7905221033E-03
 2039.864610    9.7676329771E-23    2.8066678055E-03
 2039.869400    9.8243114127E-23    2.8229539969E-03
 2039.874190    9.8814841634E-23    2.8393822267E-03
 2039.878980    9.9391567500E-23    2.8559540811E-03
 2039.883770    9.9973348271E-23    2.8726711851E-03
 2039.888560    1.0056024186E-22    2.8895352027E-03
 2039.893350    1.0115230760E-22    2.9065478389E-03
 2039.898140    1.0174960629E-22    2.9237108404E-03
 2039.902930    1.0235220021E-22    2.9410259969E-03
 2039.907720    1.0296015316E-22    2.9584951422E-03
 2039.912510    1.0357353056E-22    2.9761201551E-03
 2039.917300    1.0419239939E-22    2.9939029612E-03
 2039.922090    1.0481682831E-22    3.0118455330E-03
 2039.926880    1.0544688768E-22    3.0299498919E-03
 2039.931670    1.0608264954E-22    3.0482181085E-03
 2039.936460    1.0672418773E-22    3.0666523043E-03
 2039.941250    1.0737157786E-22    3.0852546519E-03
 2039.946040    1.0802489738E-22    3.1040273768E-03
 2039.950830    1.0868422561E-22    3.1229727581E-03
 2039.955620    1.0934964375E-22    3.1420931292E-03
 2039.960410    1.1002123493E-22    3.1613908787E-03
 2039.965200    1.1069908425E-22    3.1808684518E-03
 2039.969990    1.1138327878E-22    3.2005283505E-03
 2039.974780    1.1207390760E-22    3.2203731348E-03
 2039.979570    1.1277106187E-22    3.2404054236E-03
 2039.984360    1.1347483479E-22    3.2606278950E-03
 2039.989150    1.1418532165E-22    3.2810432875E-03
 2039.993940    1.1490261989E-22    3.3016544005E-03
 2039.998730    1.1562682908E-22    3.3224640952E-03
 2040.003520    1.1635805094E-22    3.3434752947E-03
 2040.008310    1.1709638941E-22    3.3646909856E-03
 2040.013100    1.1784195063E-22    3.3861142178E-03
 2040.017890    1.1859484298E-22    3.4077481049E-03
 2040.022680    1.1917345268E-22    3.4243740902E-03
 2040.027470    1.1994142443E-22    3.4464412749E-03
 2040.032260    1.2071706596E-22    3.4687288455E-03
 2040.037050    1.2150049475E-22    3.4912401783E-03
 2040.041840    1.2229183062E-22    3.5139787160E-03
 2040.046630    1.2309119573E-22    3.5369479689E-03
 2040.051420    1.2389871460E-22    3.5601515151E-03
 2040.056210    1.2471451414E-22    3.5835930007E-03
 2040.061000    1.2553872362E-22    3.6072761410E-03
 2040.065790    1.2637147475E-22    3.6312047200E-03
 2040.070580    1.2721290166E-22    3.6553825923E-03
 2040.075370    1.2806314092E-22    3.6798136818E-03
 2040.080160    1.2892233156E-22    3.7045019837E-03
 2040.084950    1.2979061511E-22    3.7294515645E-03
